Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP,0.5524449828242048,1.5820183001960424,0.012195121951219513,0.36932022574614765,1.0,11/23,21.84%,LRRC41;LIMA1;DMTN;MAST4;INF2;PIK3R5;MAPK1;RPL37A;GIT1;VASP;AFDN
prerank,PID_HES_HEY_PATHWAY,-0.5062140645812236,-1.580309670132936,0.04,0.4889408141047768,0.98,3/10,9.20%,EP300;NCOR1;SPEN
prerank,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.6335472110282901,1.5795916553330565,0.0,0.36947471777851787,1.0,10/14,19.79%,PPP1R12A;PRKCQ;PLCB2;MAPK3;RAF1;ARHGEF1;ITPR3;MAPK1;ARAF;PRKCB
prerank,PID_IFNG_PATHWAY,-0.4895411671513212,-1.5717356839356065,0.0,0.4746535825237931,0.98,2/10,0.33%,EP300;MAP3K1
prerank,CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN,0.5768869907698772,1.5621042939420522,0.023809523809523808,0.43721641294192026,1.0,10/18,30.54%,TMSB10;BTF3;TLN1;MKI67;RAF1;HCLS1;VIM;ADD1;TMSB4X;EIF4B
prerank,WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.647322496986908,1.5606550700132973,0.0273972602739726,0.43541893955924066,1.0,7/13,19.79%,RGS19;PRKCQ;PLCG1;ITPR3;YWHAQ;PRKAR2A;PRKCB
prerank,BASAKI_YBX1_TARGETS_DN,0.5328261361747588,1.5552948570303577,0.023809523809523808,0.4493621709073299,1.0,11/29,14.61%,NKTR;PFKFB3;SEPTIN6;ZC3H11A;SNTB1;ATRX;TPD52;UBXN4;JUNB;MAST4;IRF2BP2
prerank,WINTER_HYPOXIA_METAGENE,0.5412028779048217,1.5473570163694144,0.04597701149425287,0.4788620990617499,1.0,6/19,17.57%,PFKFB3;TPD52;CXCR4;NFKB2;ARHGAP5;VIM
prerank,YOSHIMURA_MAPK8_TARGETS_UP,0.468813516253559,1.5396164134814867,0.0,0.5053826324789794,1.0,36/66,29.97%,IRF2;BOD1L1;AKAP1;CHORDC1;DEAF1;CAMK4;LIMK1;PFKFB3;MAPK3;PDE4A;WDR62;RAF1;CXCR4;DOCK8;MARK2;KMT2A;EIF5B;INF2;JUND;CD3G;VIM;IGF2R;ARAF;PRKCB;ITPKB;PPP1R13L;AFDN;CDC25B;NFIC;INPP5D;NF2;FBXO38;MADD;ADAR;RALGAPA1;RALBP1
prerank,RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN,0.4947749058436207,1.534803703120042,0.0,0.5167851050324321,1.0,17/41,21.67%,CLIP1;ITPRID2;RIC1;LRRFIP1;NUP50;AHNAK;PLEKHM1;TMSB10;RAB10;FKBP15;LIMA1;MAST4;MAPK1;MKNK1;PXN;NDEL1;TTC39B
prerank,REACTOME_SIGNALING_BY_GPCR,0.5064963313338826,1.5340962033809389,0.0,0.5099085994132907,1.0,21/44,24.06%,RGS19;PRKCQ;CAMK4;PLCB2;RPS6KA3;RPS6KA1;MAPK3;PDE4A;ABR;CXCR4;PPP3CB;ARHGEF1;ITPR3;PIK3R5;MAPK1;CCRL2;PRKAR2A;PRKCB;GRK2;CAMKK1;AKAP13
prerank,WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,0.6237810917974882,1.5339417723514384,0.0136986301369863,0.49903826997694695,1.0,7/13,19.79%,PRKCQ;PLCB2;MED1;MAPK3;NFKB2;MAPK1;PRKCB
prerank,REACTOME_CELLULAR_SENESCENCE,0.5024394698880585,1.5263402687498437,0.010752688172043012,0.5260235560651993,1.0,12/34,20.36%,ERF;RPS6KA3;TNRC6C;RPS6KA1;MAPK3;ANAPC2;MDM2;MAP4K4;MAPK1;CBX8;RB1;CDC27
prerank,CROMER_METASTASIS_UP,0.6103576246917377,1.5254364407675272,0.02531645569620253,0.5195900610953523,1.0,7/13,17.73%,PLCG1;ZFC3H1;ATRX;UBXN4;CXCR4;TMEM109;MDC1
prerank,WP_G_PROTEIN_SIGNALING,0.6244560273300078,1.5210177635997943,0.013888888888888888,0.5315540573637267,1.0,7/11,24.06%,PRKCQ;AKAP1;PDE4A;ARHGEF1;PRKAR2A;PRKCB;AKAP13
prerank,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.5990785995488729,1.520673437726247,0.05063291139240506,0.5215153829369409,1.0,8/14,21.84%,PLCG1;CXCR4;PIK3R5;ARHGAP5;PXN;PRKCB;VASP;AFDN
prerank,KEGG_RENAL_CELL_CARCINOMA,-0.4105889174066125,-1.5181834455211511,0.05555555555555555,0.6020941203543896,1.0,6/16,8.87%,EP300;BRAF;PAK2;PAK1;SOS1;ETS1
prerank,REACTOME_ISG15_ANTIVIRAL_MECHANISM,0.5497014569992174,1.5171330441548119,0.046511627906976744,0.5285197212203668,1.0,7/19,13.79%,PLCG1;NUP153;NUP50;POM121C;MAPK3;NUP214;TPR
prerank,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,0.6124269161876162,1.5169304114940683,0.012987012987012988,0.5194951241209151,1.0,8/11,31.36%,PLCG1;TLN1;MKI67;INF2;YWHAQ;VIM;NCK1;FYN
prerank,JIANG_MELANOMA_TRM10_LAMINA_PROPRIA,0.617884395052748,1.516168949069604,0.024691358024691357,0.5126739920707785,1.0,7/11,24.79%,AHNAK;TAGAP;LIME1;CXCR4;NFATC2;OPTN;HLA-B
prerank,PLASARI_TGFB1_TARGETS_10HR_UP,0.6312983460840916,1.516060955214251,0.0136986301369863,0.5031800292546529,1.0,5/11,23.89%,LRRFIP1;JUNB;PRKAR2A;PPP1R13L;IVNS1ABP
prerank,PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.565503537189479,1.5150109105241314,0.0125,0.4992372999028028,1.0,11/15,24.88%,PRKCQ;MAPK3;RAF1;PPP3CB;JUNB;MAPK1;CD3G;NFATC2;PRKCB;PTPN7;STAT4
prerank,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.6282786730618143,1.514499565002661,0.038461538461538464,0.49190915183441913,1.0,4/10,14.53%,NMT1;MAPK3;MAPK1;YWHAQ
prerank,RODRIGUES_THYROID_CARCINOMA_DN,-0.4804531221718598,-1.5119387089032361,0.0,0.5845270969968934,1.0,3/12,3.37%,PTPRK;HIVEP2;SYTL2
prerank,KYNG_DNA_DAMAGE_DN,0.5853137594260098,1.5097376828863747,0.02702702702702703,0.506663642523284,1.0,8/15,24.38%,IRF2;NMT1;ATRX;TPR;VIM;PRKD2;RBL1;MARK3
prerank,KEGG_CALCIUM_SIGNALING_PATHWAY,0.6082376659443204,1.507216844541953,0.04938271604938271,0.5101847532485121,1.0,7/13,19.87%,PLCG1;CAMK4;PLCB2;PPP3CB;ITPR3;PRKCB;ITPKB
prerank,GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP,0.5491500717577424,1.5042014096480918,0.03529411764705882,0.5174354745060041,1.0,12/18,30.71%,CLIP1;IRF2;SEPTIN6;PPP1R10;STK11IP;PLEC;HLA-B;SENP1;TRIM25;NCK1;ADAR;RBMX
prerank,KONG_E2F3_TARGETS,0.5169849693192676,1.5034652007780818,0.0,0.5114444686886319,1.0,13/23,33.00%,MED1;NUP50;INCENP;MKI67;PBK;RACGAP1;MCM3;USP1;CDCA5;RBL1;DCK;LMNB1;DLGAP5
